model,0.0,0.2,0.5,1.0
gpt-oss-target,7.865168539325842,2.9962546816479403,40.44943820224719,48.68913857677903
llama,41.947565543071164,49.812734082397,5.992509363295881,2.247191011235955
mistral-target,14.981273408239701,0.0,7.490636704119851,77.52808988764045
qwen-coder-target,34.08239700374532,4.868913857677903,11.610486891385769,49.43820224719101
