model,0.0,0.4,0.5,0.6,1.0
deepseek-v3,3.3333333333333335,0.4166666666666667,2.9166666666666665,0.8333333333333334,92.5
haiku,0.0,0.0,2.083333333333333,0.0,97.91666666666666
