model,0.0,0.4,0.6,0.8,1.0
gpt-oss-target,18.209876543209877,0.30864197530864196,7.716049382716049,0.0,73.76543209876543
llama,7.4074074074074066,5.555555555555555,52.77777777777778,3.3950617283950617,30.864197530864196
mistral-target,21.604938271604937,16.97530864197531,29.01234567901235,1.5432098765432098,30.864197530864196
qwen-coder-target,21.91358024691358,6.172839506172839,5.864197530864197,6.481481481481481,59.5679012345679
