model,0.0,0.4,0.6,0.8,1.0
deepseek-v3,15.74074074074074,13.580246913580247,8.024691358024691,0.30864197530864196,62.34567901234568
haiku,4.012345679012346,69.1358024691358,2.1604938271604937,0.6172839506172839,24.074074074074073
