model,0.0,0.2,0.5,1.0
gpt-oss-target,10.112359550561797,4.119850187265917,34.45692883895131,51.31086142322098
llama,42.32209737827715,48.31460674157304,7.490636704119851,1.8726591760299627
mistral-target,13.857677902621724,0.0,6.367041198501873,79.7752808988764
qwen-coder-target,32.58426966292135,5.2434456928838955,14.606741573033707,47.565543071161045
