model,0.0,0.4,0.6,0.8,1.0
deepseek-v3,12.962962962962962,16.358024691358025,7.098765432098765,0.9259259259259258,62.65432098765432
haiku,2.7777777777777777,72.53086419753086,0.6172839506172839,0.9259259259259258,23.14814814814815
