model,0.0,0.4,0.6,0.8,1.0
deepseek-v3,15.74074074074074,12.654320987654321,6.790123456790123,0.6172839506172839,64.19753086419753
haiku,3.3950617283950617,70.06172839506173,1.2345679012345678,1.2345679012345678,24.074074074074073
