model,0.0,0.4,0.6,0.8,1.0
deepseek-v3,15.74074074074074,12.037037037037036,7.4074074074074066,0.6172839506172839,64.19753086419753
haiku,3.7037037037037033,66.9753086419753,2.1604938271604937,0.6172839506172839,26.543209876543212
