model,0.0,0.2,0.5,1.0
gpt-oss-target,8.98876404494382,3.7453183520599254,37.07865168539326,50.187265917603
llama,38.951310861423224,50.56179775280899,6.741573033707865,3.7453183520599254
mistral-target,11.235955056179774,0.7490636704119851,7.865168539325842,80.14981273408239
qwen-coder-target,30.337078651685395,8.239700374531834,10.112359550561797,51.31086142322098
