model,0.0,0.2,0.5,1.0
gpt-oss-target,4.49438202247191,2.6217228464419478,39.70037453183521,53.18352059925093
llama,40.44943820224719,52.80898876404494,4.119850187265917,2.6217228464419478
mistral-target,14.232209737827715,1.1235955056179776,7.490636704119851,77.15355805243446
qwen-coder-target,34.831460674157306,6.367041198501873,13.108614232209737,45.69288389513109
