model,0.0,0.4,0.6,0.8,1.0
gpt-oss-target,17.901234567901234,0.30864197530864196,7.098765432098765,0.30864197530864196,74.38271604938271
llama,7.4074074074074066,3.7037037037037033,58.95061728395061,0.0,29.938271604938272
mistral-target,19.1358024691358,14.506172839506174,34.25925925925926,0.9259259259259258,31.17283950617284
qwen-coder-target,24.074074074074073,0.30864197530864196,19.753086419753085,0.0,55.8641975308642
