model,0.0,0.4,0.6,0.8,1.0
gpt-oss-target,19.753086419753085,1.2345679012345678,5.555555555555555,0.6172839506172839,72.8395061728395
llama,6.790123456790123,5.864197530864197,54.93827160493827,1.8518518518518516,30.555555555555557
mistral-target,19.444444444444446,15.432098765432098,34.25925925925926,0.6172839506172839,30.246913580246915
qwen-coder-target,20.98765432098765,6.481481481481481,6.790123456790123,6.172839506172839,59.5679012345679
