model,0.0,0.4,0.6,0.8,1.0
gpt-oss-target,19.1358024691358,1.2345679012345678,6.790123456790123,0.0,72.8395061728395
llama,4.938271604938271,3.3950617283950617,61.419753086419746,0.30864197530864196,29.938271604938272
mistral-target,23.765432098765434,13.580246913580247,28.703703703703702,1.2345679012345678,32.71604938271605
qwen-coder-target,22.839506172839506,4.938271604938271,3.7037037037037033,6.481481481481481,62.03703703703704
